date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:19:36	389739/389739	---M--	200	added ('OK')	image/jpeg	etag:CKHzkpK6nu0CEAE=	https://images.squarespace-cdn.com/content/v1/5dbf48651ece6c59d3759a0f/1576710972372-6YO3LLCKAXQ4LS6T09CU/image-asset.jpeg	C:/My%20Web%20Sites/TechLadder_Website/Techladder/images.squarespace-cdn.com/content/v1/5dbf48651ece6c59d3759a0f/1576710972372-6YO3LLCKAXQ4LS6T09CU/image-asset.jpg	(from https://www.techladder.io/project-3)
22:19:36	96052/96052	---MCZ	200	added ('OK')	text/html	etag:W/%22a251c2125dd6a1c6ea9b69261173b808--gzip%22	https://www.techladder.io/job-postings?author=5dbf4829c53d5f6ad58383fe	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postingsa51a.html	(from https://www.techladder.io/job-postings/category/Buffalo+-+New+York)
22:19:37	96616/96616	---MCZ	200	added ('OK')	text/html	etag:W/%22d9b15be814ff876a3e2f53fa31634beb--gzip%22	https://www.techladder.io/job-postings/tag/Bachelors+Degree	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postings/tag/Bachelors+Degree.html	(from https://www.techladder.io/job-postings/category/Buffalo+-+New+York)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.105.delayed	(from https://www.techladder.io/job-postings/category/Hyderabad+-+India)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.106.delayed	(from https://www.techladder.io/job-postings/category/Hyderabad+-+India)
22:19:38	76831/76831	---MCZ	200	added ('OK')	text/html	etag:W/%2270c7fc06ff7f33a1b6bbbb9a8261a839--gzip%22	https://www.techladder.io/job-postings/job-post-template-lpmch-w9rpt	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postings/job-post-template-lpmch-w9rpt.html	(from https://www.techladder.io/job-postings/category/Buffalo+-+New+York)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.108.delayed	(from https://www.techladder.io/job-postings/category/Iselin+-+New+Jersey)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.109.delayed	(from https://www.techladder.io/job-postings/category/Iselin+-+New+Jersey)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.10b.delayed	(from https://www.techladder.io/job-postings/category/Rochester+-+New+York)
22:19:38	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.10c.delayed	(from https://www.techladder.io/job-postings/category/Rochester+-+New+York)
22:19:40	78480/78480	---M-Z	200	added ('OK')	text/html	etag:W/%22a0f77fe282d6c4d35ded6a8479b5606a--gzip%22	https://www.techladder.io/job-postings?offset=1679932620106&category=Rochester+-+New+York	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postingsf8fc.html	(from https://www.techladder.io/job-postings/category/Rochester+-+New+York)
22:19:40	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.10f.delayed	(from https://www.techladder.io/job-postings?category=Iselin+-+New+Jersey)
22:19:40	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.110.delayed	(from https://www.techladder.io/job-postings?category=Iselin+-+New+Jersey)
22:19:40	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.111.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a-ck6lh)
22:19:40	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.112.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a-ck6lh)
22:19:40	95926/95926	---M-Z	200	added ('OK')	text/html	etag:W/%226d5a045216303dfaf5320dee1b33f424%22	https://www.techladder.io/job-postings	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postings.html	(from https://www.techladder.io/job-postings?category=Iselin+-+New+Jersey)
22:19:40	76626/76626	---MCZ	200	added ('OK')	text/html	etag:W/%22d0f8d457f5ace43753b9bf89ab1be2e5--gzip%22	https://www.techladder.io/job-postings/job-post-template-b9jyf	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postings/job-post-template-b9jyf.html	(from https://www.techladder.io/job-postings/category/Hyderabad+-+India)
22:19:41	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.115.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-dt6ty)
22:19:41	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.116.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-dt6ty)
22:19:45	44096/44096	---M-Z	200	added ('OK')	text/javascript	etag:%22598e4ae92e7e130791da3e51113552f8%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-4ed341f136500605a5e8-min.en-US.js	C:/My%20Web%20Sites/TechLadder_Website/Techladder/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-4ed341f136500605a5e8-min.en-US.js	(from https://www.techladder.io/job-postings/category/Rochester+-+New+York)
22:19:45	112084/112084	---M--	200	added ('OK')	image/svg+xml	etag:%22d58aa359d9e3928678765bc5f9f442ae%22	https://www.techladder.io/universal/svg/social-accounts.svg	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/universal/svg/social-accounts.svg	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a-ck6lh)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.118.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.119.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.11a.delayed	(from https://www.techladder.io/job-postings?category=Rochester+-+New+York)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.11b.delayed	(from https://www.techladder.io/job-postings?category=Rochester+-+New+York)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.11c.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-pdncx-pm8yk)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.11d.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-pdncx-pm8yk)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.11e.delayed	(from https://www.techladder.io/job-postings?category=Buffalo+-+New+York)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.11f.delayed	(from https://www.techladder.io/job-postings?category=Buffalo+-+New+York)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.120.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-t85ts)
22:19:45	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.121.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-t85ts)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.123.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-jwz4k)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.124.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-jwz4k)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.125.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-c2arh)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.126.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-c2arh)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.127.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-jd9gy)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.128.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-jd9gy)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.129.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-khwm7)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.12a.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-khwm7)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.12b.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.12c.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.12d.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-92t66)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.12e.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-92t66)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.12f.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-p9br5)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.130.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-p9br5)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.131.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-gyj89)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.132.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-gyj89)
22:19:46	43967/43967	---M-Z	200	added ('OK')	text/javascript	etag:%226bf4eae1544b21eb2b72e2657e576235%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-59552a29a6bc1a03937a-min.en-US.js	C:/My%20Web%20Sites/TechLadder_Website/Techladder/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-59552a29a6bc1a03937a-min.en-US.js	(from https://www.techladder.io/job-postings/job-post-template-7js9t-dt6ty)
22:19:46	43819/43819	---M-Z	200	added ('OK')	text/javascript	etag:%22e302e17564cac910bb55944194d19ea5%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-d2d45dddb0f945cc7fae-min.en-US.js	C:/My%20Web%20Sites/TechLadder_Website/Techladder/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-d2d45dddb0f945cc7fae-min.en-US.js	(from https://www.techladder.io/job-postings/job-post-template-7js9t-gpf4a)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.134.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-smrka)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.135.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-smrka)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.136.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-a8b5n-wdyx5-dgdkw)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.137.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-a8b5n-wdyx5-dgdkw)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.138.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-73kfe)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.139.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-73kfe)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.13a.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-xh8j6)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.13b.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-xh8j6)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.13c.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-pdncx)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.13d.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-pdncx)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.13e.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-rczkz)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.13f.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-rczkz)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.140.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-jeztl)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.141.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-jeztl)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.142.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-zfaa6)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.143.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-zfaa6)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.144.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-z6efw)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.145.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-z6efw)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.146.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-5k629)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.147.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-5k629)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.148.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-wbaap)
22:19:46	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.149.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-wbaap)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.14a.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-a4rkd)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.14b.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-a4rkd)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.14c.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-2w6eb)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.14d.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-2w6eb)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.14e.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-gd4e6)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.14f.delayed	(from https://www.techladder.io/job-postings/job-post-template-lpmch-gd4e6)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.150.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-bx39b)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.151.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-bx39b)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.152.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-hdt43)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.153.delayed	(from https://www.techladder.io/job-postings/job-post-template-7js9t-hdt43)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.154.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-ff6bm)
22:19:47	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.155.delayed	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-ff6bm)
22:19:47	44098/44098	---M-Z	200	added ('OK')	text/javascript	etag:%22903c09417accc74a18a2cdab0290ac71%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-d1ad6e5812a19db59b99-min.en-US.js	C:/My%20Web%20Sites/TechLadder_Website/Techladder/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-d1ad6e5812a19db59b99-min.en-US.js	(from https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-jwz4k)
22:19:47	43996/43996	---M-Z	200	added ('OK')	text/javascript	etag:%22b06698ac3759a1de0c523e58a705944c%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-98c600498896066dc830-min.en-US.js	C:/My%20Web%20Sites/TechLadder_Website/Techladder/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-98c600498896066dc830-min.en-US.js	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-smrka)
22:19:48	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2004%20Apr%202024%2002:19:48%20GMT	http://static1.squarespace.com/static/5dbf48651ece6c59d3759a0f/5deb2d0f1704ea1920f6d019/642d7f0da273ac4ffd526870/1699644397298/0_NZ2i0vEgKAXnyNOR.jpg?format=1500w	C:/My%20Web%20Sites/TechLadder_Website/Techladder/static1.squarespace.com/static/5dbf48651ece6c59d3759a0f/5deb2d0f1704ea1920f6d019/642d7f0da273ac4ffd526870/1699644397298/0_NZ2i0vEgKAXnyNOR.15726f7.delayed	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:48	82128/82128	---MCZ	200	added ('OK')	text/html	etag:W/%22c326427b7f74cc8157bf4f9a46054039--gzip%22	https://www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-enfsd	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/job-postings/job-post-template-lpmch-abmza-5pj6m-enfsd.html	(from https://www.techladder.io/job-postings/job-post-template-4ffmn-ff6bm)
22:19:48	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.159.delayed	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:48	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.15a.delayed	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:49	34724/34724	---M--	200	added ('OK')	image/jpeg	etag:CM2h05OUuoIDEAE=	https://images.squarespace-cdn.com/content/5dbf48651ece6c59d3759a0f/1699644226496-1KQ6E1M4M8TZXGGZHMH1/0_NZ2i0vEgKAXnyNOR.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/TechLadder_Website/Techladder/images.squarespace-cdn.com/content/5dbf48651ece6c59d3759a0f/1699644226496-1KQ6E1M4M8TZXGGZHMH1/0_NZ2i0vEgKAXnyNORee8a.jpg	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:50	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2004%20Apr%202024%2002:19:51%20GMT	http://static1.squarespace.com/static/5dbf48651ece6c59d3759a0f/5deb2d0f1704ea1920f6d019/6400b44ea058814aaaa0f3e8/1680703216310/MSP.jpg?format=1500w	C:/My%20Web%20Sites/TechLadder_Website/Techladder/static1.squarespace.com/static/5dbf48651ece6c59d3759a0f/5deb2d0f1704ea1920f6d019/6400b44ea058814aaaa0f3e8/1680703216310/MSP26f7.jpg	(from https://www.techladder.io/news-events/techladder-incorporation/why-using-nytp-as-a-managed-service-provider-msp-is-a-sensible-choice-for-businesses-87631e4e0cea)
22:19:50	116030/116030	---MCZ	200	added ('OK')	text/html	etag:W/%22e995a2e7094963b8f570bf7df3537ea8--gzip%22	https://www.techladder.io/news-events?author=5dbf4829c53d5f6ad58383fe	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/news-eventsa51a.html	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:51	34724/34724	---M--	200	added ('OK')	image/jpeg	etag:CKDF+N2SuoIDEAE=	https://images.squarespace-cdn.com/content/v1/5dbf48651ece6c59d3759a0f/015a2ba5-cf3c-4367-b094-5b3f8fd65eb7/0_NZ2i0vEgKAXnyNOR.jpg	C:/My%20Web%20Sites/TechLadder_Website/Techladder/images.squarespace-cdn.com/content/v1/5dbf48651ece6c59d3759a0f/015a2ba5-cf3c-4367-b094-5b3f8fd65eb7/0_NZ2i0vEgKAXnyNOR.jpg	(from https://www.techladder.io/news-events/how-developments-in-ai-have-shifted-the-world-of-recruiting)
22:19:51	0/-1	---M--	302	error ('')			https://www.techladder.io/staffing-1	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/staffing-1.15f.delayed	(from https://www.techladder.io/news-events/techladder-incorporation/why-using-nytp-as-a-managed-service-provider-msp-is-a-sensible-choice-for-businesses-87631e4e0cea)
22:19:51	0/-1	---M--	302	error ('')			https://www.techladder.io/services-2	C:/My%20Web%20Sites/TechLadder_Website/Techladder/www.techladder.io/services-2.160.delayed	(from https://www.techladder.io/news-events/techladder-incorporation/why-using-nytp-as-a-managed-service-provider-msp-is-a-sensible-choice-for-businesses-87631e4e0cea)
